V2,V3,V4,V5,V6,V7,V8,
1674,1781,0.730378641,0.84573743,0.613909965,0.558943828,29,31
1674,1834,0.622338613,0.006430511,-0.016151033,0.544927684,29,31
1675,1708,0.772207444,0.575197209,0.690384722,0.638786682,29,30
1675,1887,0.892622637,0.827731482,0.912618987,0.761003694,29,32
1675,1956,0.850866752,0.936907085,0.973375133,0.832080185,29,32
1677,1694,0.966796579,0.806997033,0.936387802,0.84366723,29,30
1677,1915,0.988375298,0.915468943,0.925546754,0.986331022,29,32
1677,1933,0.930823703,0.924214857,0.687247743,0.745478946,29,32
1678,1683,0.977839567,0.942333916,0.964178386,0.876921487,29,30
1679,1683,0.918073212,0.953400801,0.921337811,0.700478031,30,30
1679,1684,0.506247416,0.739924819,0.963234228,0.890575098,30,30
1679,1685,0.785109329,0.604216632,0.882448039,0.538727394,30,30
1679,1687,0.705711091,0.67127663,0.829249481,0.806513129,30,30
1679,1688,0.964335218,0.998675139,0.91547866,0.831717136,30,30
1679,1689,0.913894119,0.865849438,0.813417508,0.816664218,30,30
1679,1690,0.81043486,0.919572191,0.708519107,0.92011361,30,30
1679,1693,-0.011817993,0.564123962,0.56526376,0.922434954,30,30
1679,1698,0.908478166,0.935376353,0.912282514,0.97520939,30,30
1679,1700,0.809504337,0.628619015,0.538576396,0.756933524,30,30
1679,1701,0.940098193,0.812056584,0.787257713,0.934211806,30,30
1679,1703,0.888399573,0.794618426,0.973642831,0.785665705,30,30
1679,1704,0.603390093,0.841890465,0.631270631,0.845032904,30,30
1679,1710,-0.013604267,0.649714278,0.804290698,-0.01610755,30,30
1679,1712,0.882056277,0.85961247,0.661726476,0.936924734,30,30
1679,1716,0.845591173,0.864296442,0.783594323,0.905706062,30,30
1679,1721,0.903907218,0.957033412,0.71666597,0.869848165,30,30
1679,1722,0.971625473,0.960545053,0.957656604,0.950926837,30,30
1679,1723,0.910875872,0.95425333,0.850160275,0.932540473,30,30
1679,1728,0.64794128,0.759248701,0.742496627,0.001888623,30,30
1679,1730,-0.008886636,0.547610176,0.710255102,0.628289645,30,30
1679,1731,0.955167541,0.941960678,0.771834489,0.872745008,30,30
1679,1734,0.81553633,0.875097898,0.904706249,0.528324468,30,30
1679,1738,0.82284422,0.81831211,0.595089661,0.799191274,30,30
1679,1739,0.59205588,0.569675195,0.858608816,0.549386481,30,30
1679,1740,0.916023309,0.874749541,0.800283054,0.682206167,30,30
1679,1742,0.888444758,0.876313781,0.807947808,0.807166242,30,30
1679,1743,0.717029389,0.645894141,0.558281365,0.722483174,30,30
1679,1745,0.784072346,0.675460174,0.663658127,0.816109319,30,30
1679,1746,0.957184737,0.88264194,0.955617604,0.777137784,30,30
1679,1748,0.888912429,0.584761114,0.777002066,0.88310212,30,30
1679,1749,0.922259273,0.696563427,0.89424298,0.845262006,30,30
1679,1754,0.59711918,0.844411977,0.683355968,0.789071542,30,30
1679,1756,0.98980543,0.874591158,0.950526348,0.910686156,30,30
1679,1758,0.936708968,0.835221679,0.774719303,0.656953532,30,30
1679,1762,0.812950111,0.784981166,0.913771578,0.638829357,30,30
1679,1765,0.938586849,0.908531107,0.97408591,0.884707771,30,30
1679,1768,0.796687013,0.826174907,0.705323671,0.754070565,30,30
1679,1772,0.60531249,0.556810559,0.526010838,0.575526732,30,30
1679,1773,0.900667044,0.013331343,0.578636557,0.803307296,30,30
1679,1774,0.791942128,0.634382192,0.009430672,0.012490953,30,30
1679,1959,-0.018615682,0.664879735,0.621208813,0.606659717,30,32
1680,1683,0.794679229,0.539218023,0.779713951,0.80541594,30,30
1680,1686,0.582347681,0.803720698,0.911182859,0.662161,30,30
1680,1691,0.783753071,0.716875792,0.778733219,0.513194927,30,30
1680,1693,0.949800567,0.858345701,0.86721764,0.859460444,30,30
1680,1695,0.970929503,1.011897194,0.906101396,0.98436473,30,30
1680,1696,0.750666976,0.793566721,0.925065342,0.831629398,30,30
1680,1700,0.882342587,0.692047967,0.907787798,0.820374147,30,30
1680,1705,0.966773864,0.918740412,0.860764342,0.780391711,30,30
1680,1707,0.865603405,0.906856717,0.813911155,0.841716236,30,30
1680,1708,0.901333108,0.005097228,0.636287847,0.675387112,30,30
1680,1710,0.814259747,0.716614773,0.948636739,0.808568258,30,30
1680,1711,0.56265205,-0.017355599,-0.011650991,0.014363483,30,30
1680,1713,0.826331257,0.893813073,0.96313116,0.796058634,30,30
1680,1717,0.755759732,0.907674749,0.950322675,0.930029151,30,30
1680,1718,0.004303008,0.918781332,0.701759535,-0.012561389,30,30
1680,1723,0.900615014,0.908814299,-0.003652777,0.61266927,30,30
1680,1724,0.657922342,0.792171622,0.637390154,0.002939446,30,30
1680,1725,0.7617421,-0.002613314,0.612723494,-0.014660207,30,30
1680,1726,0.889873638,0.89988083,0.930480334,0.839838092,30,30
1680,1728,0.701577197,0.646638487,0.008897813,0.786736134,30,30
1680,1732,0.874590786,0.632428686,0.691114356,0.864251722,30,30
1680,1735,0.682094016,0.843686735,0.737611282,0.694020208,30,30
1680,1737,-0.00659985,-0.018433529,0.625256393,0.002603049,30,30
1680,1739,0.893506066,0.712589252,0.816318109,0.79224366,30,30
1680,1742,0.706566962,0.714527884,0.948826165,0.791560545,30,30
1680,1743,0.726336863,0.616612556,0.778949702,0.842856806,30,30
1680,1745,-0.019173128,-0.013621573,0.006448608,-0.009509481,30,30
1680,1746,0.889450977,0.903913084,0.916848206,0.956405407,30,30
1680,1747,0.853921073,0.719947828,0.716184349,0.586191803,30,30
1680,1749,0.956334973,0.890267659,0.791463766,0.897824559,30,30
1680,1752,0.872484186,0.701859346,0.600875721,0.596905809,30,30
1680,1757,-0.013409281,0.874255401,0.77313242,-0.006131173,30,30
1680,1760,0.87215442,0.784595762,0.015253888,0.719352451,30,30
1680,1762,0.941624779,0.860159534,0.964742568,0.953507712,30,30
1680,1763,0.910431875,0.878246077,0.962451006,0.786113155,30,30
1680,1764,0.797534984,0.802046514,0.689033631,0.585812726,30,30
1680,1766,0.7659188,0.787796712,0.807262358,0.806436962,30,30
1680,1773,0.775384111,0.96180955,0.941734738,0.823357231,30,30
1680,1774,0.572599877,0.811167203,0.638565635,0.655473409,30,30
1680,1775,0.817010351,-0.005270056,0.793611929,-0.008319581,30,30
1680,1776,0.786339474,0.550497389,0.774994375,0.015849907,30,30
1681,1682,0.823045444,0.88794316,0.560548283,0.879063462,30,30
1681,1690,-0.018147292,0.784247572,-0.001849517,-0.007964868,30,30
1681,1691,0.913927417,0.917868253,0.83050094,0.829376452,30,30
1681,1694,0.005490247,0.00869313,0.639737174,0.534396702,30,30
1681,1698,0.669722829,0.017767005,-0.014982855,0.017529859,30,30
1681,1699,0.890538765,0.909896114,0.968675235,0.853464429,30,30
1681,1700,-0.003599696,0.767754647,0.741398305,0.827234386,30,30
1681,1704,0.944928589,0.962007847,0.871608336,0.878587595,30,30
1681,1707,0.812799579,0.886465613,0.576553158,0.599504525,30,30
1681,1708,0.796670142,0.733916492,0.846620708,0.892467483,30,30
1681,1713,0.856624493,0.650732336,0.924043978,0.862710435,30,30
1681,1714,0.864335053,0.800501708,0.883884802,0.692104023,30,30
1681,1715,0.950665497,0.88498329,0.894445186,0.962493851,30,30
1681,1720,0.616201509,-0.005187359,0.677187388,0.702662407,30,30
1681,1721,0.88433062,0.813994954,0.577761682,0.703144468,30,30
1681,1722,0.938348415,0.747022296,0.833341109,0.849352887,30,30
1681,1724,0.725461305,0.881952769,0.750239069,0.771974082,30,30
1681,1728,0.821458634,0.817171269,0.827728678,0.924071304,30,30
1681,1729,0.857515261,0.881670999,0.742339264,0.876542251,30,30
1681,1730,0.684671894,0.891267605,0.838777854,0.665117338,30,30
1681,1733,0.91260323,0.803898058,0.616733479,0.777349713,30,30
1681,1734,0.010548989,0.803157755,0.662705136,-0.014128079,30,30
1681,1735,0.897266857,0.818898705,0.827725985,0.708633576,30,30
1681,1737,0.834932359,0.670531301,0.854360953,0.875911477,30,30
1681,1740,0.654756669,0.808309436,0.856084002,0.867616387,30,30
1681,1742,0.715468793,0.007658761,0.860033821,0.850245752,30,30
1681,1743,0.819370474,0.720293134,0.627836399,0.937408516,30,30
1681,1745,0.954699222,0.695273973,0.871775757,0.956013562,30,30
1681,1746,0.962551036,0.9344143,0.713459065,0.86609529,30,30
1681,1751,0.95044107,0.804080047,0.852903786,0.919594242,30,30
1681,1752,0.591786424,0.573680934,-0.008717538,0.625049402,30,30
1681,1754,0.817766547,0.560344995,0.577835747,0.909096772,30,30
1681,1764,0.895935617,0.877223378,0.009523826,0.760001793,30,30
1681,1767,0.890917773,0.947303414,0.771722546,0.92125043,30,30
1681,1771,0.62631421,-0.011072988,0.748572995,0.518951612,30,30
1681,1774,0.018815411,0.743966367,0.771417541,0.869250895,30,30
1681,1776,0.650593329,0.818845074,0.596058606,0.861629357,30,30
1681,1970,0.935442535,0.86689725,0.85659979,0.756467072,30,32
1682,1684,0.88247032,0.937790684,0.695973566,0.877907079,30,30
1682,1686,0.505042956,-0.002378806,0.000811,0.837641679,30,30
1682,1688,0.719834615,0.732689171,0.824603219,0.934073885,30,30
1682,1689,0.79481366,0.83756077,0.954788409,0.911367517,30,30
1682,1695,0.007897553,0.57900931,0.823160727,0.672213249,30,30
1682,1699,0.756013811,-0.004182253,0.613177958,0.005122498,30,30
1682,1700,0.903680069,0.844808344,0.534292016,0.745109957,30,30
1682,1701,0.615278571,0.713179199,-0.006850259,0.710422215,30,30
1682,1702,0.592227016,0.001336157,0.805618364,0.590411092,30,30
1682,1707,0.666653475,0.962148291,0.926134673,0.974324736,30,30
1682,1709,0.635468901,0.800847301,0.924351943,0.566995107,30,30
1682,1711,0.909761854,0.605217448,0.533773904,0.76654356,30,30
1682,1715,0.948992983,0.912493102,0.903291244,0.889711485,30,30
1682,1718,0.700579635,0.862456315,0.649102584,0.554123538,30,30
1682,1722,0.944910669,0.850403357,0.954791852,0.814602585,30,30
1682,1723,0.728848726,0.825224093,0.8278265,0.696580972,30,30
1682,1724,0.81333827,0.905764085,0.761763915,0.669955864,30,30
1682,1726,0.86636644,0.833745374,0.96064823,0.909009837,30,30
1682,1727,0.599791724,0.722118786,0.646420939,0.546356833,30,30
1682,1729,0.822031742,0.605126806,0.72724944,0.498320127,30,30
1682,1732,0.903512594,0.858627724,0.876838866,0.906398542,30,30
1682,1734,0.509493178,-0.010639541,0.000368979,0.523708794,30,30
1682,1740,0.991142441,0.923960501,0.899246669,0.916250165,30,30
1682,1742,0.730843777,0.67277129,0.904675882,0.720346347,30,30
1682,1747,0.019936876,0.788558961,0.727669501,0.891871042,30,30
1682,1748,0.833941511,0.631701152,0.79335072,0.898197987,30,30
1682,1750,0.630068768,0.801553789,0.536224215,0.756915874,30,30
1682,1751,0.756365253,0.934259497,0.740305051,0.560667824,30,30
1682,1752,0.988195458,0.90197929,0.926753992,0.827000609,30,30
1682,1757,0.751677337,0.893739098,0.710578924,0.912960157,30,30
1682,1758,0.706768227,0.895238225,0.904025621,0.939142696,30,30
1682,1759,0.773322533,0.582275677,0.626728652,0.892253119,30,30
1682,1761,0.76462551,0.533561487,0.601246323,0.539836563,30,30
1682,1764,0.70972779,0.829536241,0.843181219,0.709862113,30,30
1682,1765,0.854985673,0.861567585,0.713508027,0.778683109,30,30
1682,1769,0.828834658,0.696368865,0.861484226,0.934143917,30,30
1682,1770,0.914176958,0.70692741,0.829064359,0.903488289,30,30
1682,1772,0.956636819,0.90136045,0.96990895,0.817929193,30,30
1682,1776,0.016673364,-0.009572247,0.762022256,0.002425509,30,30
1682,1779,0.938204528,0.692616742,0.861794099,0.830390694,30,31
1682,1892,0.865650252,0.735109492,0.800246828,0.007235552,30,32
1682,1901,-0.004574725,0.60748536,0.621025954,0.015285955,30,32
1683,1684,0.644539811,0.62031515,0.728558342,0.86826815,30,30
1683,1685,0.737485362,0.89119749,-0.010725579,0.802717923,30,30
1683,1686,0.770055027,0.561458679,0.56405036,0.003426405,30,30
1683,1687,0.535106614,0.832238884,0.77961395,0.933047545,30,30
1683,1688,0.76796523,0.676415826,0.670165106,0.532812414,30,30
1683,1689,0.773573425,0.568763423,0.859141127,0.946892008,30,30
1683,1690,0.752171987,0.920212164,0.965913683,0.92936855,30,30
1683,1693,0.876759825,0.703685387,0.57729052,0.624362583,30,30
1683,1694,0.926769431,0.952924449,0.864875588,0.762961965,30,30
1683,1695,0.754441799,0.817650447,0.91544655,0.015524022,30,30
1683,1697,0.933342027,0.833760998,0.884551395,0.818828692,30,30
1683,1699,0.891084151,0.908553829,0.87154428,0.867204823,30,30
1683,1702,0.528990063,0.882419544,0.54461033,0.917582337,30,30
1683,1703,0.749051275,0.900842295,0.906980179,0.907493492,30,30
1683,1707,0.77016839,0.710995323,0.850585476,0.943736919,30,30
1683,1710,0.763862093,0.018703609,0.550068201,0.855095158,30,30
1683,1712,0.888404106,0.612681587,0.95352492,0.932588744,30,30
1683,1713,0.672941559,0.834028545,0.768384396,0.686544396,30,30
1683,1715,0.71987777,0.944678436,0.788535615,0.899763151,30,30
1683,1716,0.799116713,0.714371786,0.946553982,0.522900852,30,30
1683,1717,0.826696669,0.937542205,0.749636547,0.776461074,30,30
1683,1724,0.899493369,0.953880496,0.937581808,0.781777966,30,30
1683,1725,0.57527572,-0.007949558,0.674305965,0.824642464,30,30
1683,1729,0.648659812,0.01487502,0.831709825,0.598184851,30,30
1683,1730,0.560695164,0.584911699,0.69008916,-0.003491936,30,30
1683,1732,0.943388289,0.933786829,0.72320454,0.79269838,30,30
1683,1734,0.932797036,0.700217326,0.006915425,0.61719288,30,30
1683,1735,0.738675498,0.720216206,0.867049078,0.903977095,30,30
1683,1739,0.019255253,0.581643796,0.695807021,-0.01257774,30,30
1683,1741,0.016393818,-0.015741336,0.007015534,0.602227704,30,30
1683,1744,-0.010573362,0.982809993,0.832597858,0.875072706,30,30
1683,1746,0.699338773,0.738637214,0.835337989,-0.013159917,30,30
1683,1754,0.743821425,0.898337271,0.813464019,0.925342079,30,30
1683,1755,0.88267333,0.912705904,0.887912143,0.93621871,30,30
1683,1758,0.97697746,0.922381963,0.950195716,0.98045241,30,30
1683,1765,0.734204482,0.831792983,0.949616238,0.848546775,30,30
1683,1770,0.935024636,0.521761035,0.896029181,0.738616447,30,30
1683,1776,0.974456667,0.74836884,0.714507939,0.925380549,30,30
1683,1852,0.790790815,0.930112897,0.7686005,0.918044052,30,31
1683,1855,0.624168388,0.82382512,0.796445045,0.793488222,30,31
1684,1687,0.669467641,0.563917776,0.801641646,0.781054985,30,30
1684,1695,0.901301595,0.56207658,0.910448234,0.768634988,30,30
1684,1698,0.921816837,0.816281215,0.792830488,0.852394621,30,30
1684,1699,0.893779472,0.89841606,0.857791551,0.851048755,30,30
1684,1702,0.950089169,0.800151681,0.878156248,0.855035611,30,30
1684,1706,0.809666284,0.718090952,0.76368257,0.883358189,30,30
1684,1710,0.892751025,-0.005508029,0.897621875,0.804616584,30,30
1684,1711,0.924288635,0.826051773,0.841414517,0.855637785,30,30
1684,1716,0.588579133,0.722337491,0.64027195,0.501340501,30,30
1684,1721,0.01333034,0.587575532,0.896115258,-0.013632916,30,30
1684,1723,0.822758237,0.646754811,0.690704207,0.945068229,30,30
1684,1726,0.66139664,0.837101246,0.898489304,0.842403016,30,30
1684,1728,0.785685301,0.525519049,0.924024042,0.891641791,30,30
1684,1730,0.844188034,0.779980235,0.932009546,0.891302231,30,30
1684,1733,0.64974406,0.535061219,0.559608691,-0.018418535,30,30
1684,1735,0.582348429,0.901489779,0.932465589,0.820580324,30,30
1684,1736,0.799402567,0.816987922,0.90803206,0.793781896,30,30
1684,1740,0.869880011,0.907864954,0.86870927,0.897371157,30,30
1684,1742,0.631957649,0.668836736,0.583644346,0.637333166,30,30
1684,1744,0.888320567,0.659044423,0.750035967,0.71314873,30,30
1684,1747,0.971208366,0.962682581,0.928361707,0.983386698,30,30
1684,1748,0.913731729,0.789708123,0.865048051,0.722151024,30,30
1684,1749,0.753285871,0.8695687,0.747797302,0.954694317,30,30
1684,1750,0.879756399,0.540055667,0.572089536,-0.013961793,30,30
1684,1751,0.804814203,0.891160295,0.699615535,0.949768338,30,30
1684,1753,0.589616236,0.792173169,0.672900337,0.884414326,30,30
1684,1754,0.849247997,0.775741822,0.953060961,0.68335728,30,30
1684,1756,0.734895774,0.018210477,0.606174382,0.559836548,30,30
1684,1757,0.96019285,0.601539156,0.931906982,0.933251198,30,30
1684,1759,0.818633102,0.756117798,-0.004596172,-0.010978257,30,30
1684,1761,0.753540766,0.015287986,-0.014392828,0.771984818,30,30
1684,1763,0.947993349,0.836393399,0.980599605,0.962022172,30,30
1684,1764,0.845574106,-0.0135876,0.891584557,0.818616832,30,30
1684,1768,0.809174526,0.889493669,0.836329531,0.906901569,30,30
1684,1769,0.802578672,0.540367598,0.829602446,0.641696432,30,30
1684,1775,0.773441979,0.817996979,0.741684348,0.876921785,30,30
1684,1776,0.9412489,0.957192469,0.926365046,0.935670138,30,30
1684,1777,0.835740595,0.836019104,0.777403561,0.761638208,30,30
1684,1885,0.90708379,0.718841299,6.58E-05,0.602335536,30,32
1684,1968,0.886700503,0.849798875,0.953604491,0.926664446,30,32
1685,1686,0.796906964,0.796736205,0.953230957,0.94373407,30,30
1685,1687,0.863314883,0.971284643,0.948486959,0.88980656,30,30
1685,1690,0.01862651,0.640385934,0.8142103,0.819376376,30,30
1685,1691,0.872592257,0.903430274,0.96795502,0.95956536,30,30
1685,1698,-0.011043207,0.616500194,0.51221017,0.618400718,30,30
1685,1703,0.819966064,0.801922969,0.938072375,0.576293165,30,30
1685,1704,0.586490976,0.878816676,0.702388039,0.810165738,30,30
1685,1705,0.962644068,0.96758388,0.980198553,0.961381271,30,30
1685,1708,0.860730798,0.008951034,-0.003413475,0.731689535,30,30
1685,1715,0.791277132,0.769142951,0.878818513,0.581776042,30,30
1685,1718,0.721825555,0.606735631,0.805151112,0.727940293,30,30
1685,1726,0.889084831,0.838695622,0.643747676,0.91162414,30,30
1685,1737,0.854994607,0.612588722,0.783048321,0.890447707,30,30
1685,1740,0.890352976,0.904644292,0.951007838,0.63763893,30,30
1685,1742,0.852096294,0.957823391,0.96333305,0.965220523,30,30
1685,1743,0.918795655,0.939478045,0.910553315,0.959279707,30,30
1685,1747,0.687690684,0.947660413,0.66877908,0.958974467,30,30
1685,1749,0.826956224,0.984031819,0.905038655,0.943778636,30,30
1685,1751,0.893074614,0.945448192,0.694258809,0.979464282,30,30
1685,1754,0.970901174,0.887191821,0.916469212,0.929915823,30,30
1685,1755,0.73872177,0.79938381,0.854491105,0.852247943,30,30
1685,1757,0.799932786,0.948967005,0.995601833,0.863756852,30,30
1685,1758,0.676256965,0.612459401,0.770190429,0.647985953,30,30
1685,1763,0.980835685,0.963990273,0.939097971,0.972189867,30,30
1685,1767,0.787820379,0.850358712,0.856019697,0.903528579,30,30
1685,1770,0.906596742,0.862447849,0.954373195,0.961463598,30,30
1685,1771,0.899621629,0.856890657,0.940360479,0.933257562,30,30
1685,1773,0.771101066,0.497595269,0.867889708,0.837057197,30,30
1685,1774,0.558290479,0.598463175,0.553649833,-0.005876116,30,30
1685,1777,0.58913627,0.796911855,0.568904254,0.005292368,30,30
1686,1690,-0.004929198,-0.000481361,0.723309442,0.83105287,30,30
1686,1691,0.954469861,0.859767155,0.942693929,0.867512626,30,30
1686,1696,0.79245187,0.972509087,0.859053992,0.888672096,30,30
1686,1701,0.770989442,0.781213532,0.003426404,0.516945689,30,30
1686,1702,0.819993669,0.686584798,0.880164708,0.654342958,30,30
1686,1708,0.926102193,0.839174766,0.753464299,0.941391139,30,30
1686,1709,0.978001888,0.916922828,0.934329758,0.957803307,30,30
1686,1712,0.843958919,0.763366927,0.764040502,0.842872082,30,30
1686,1715,0.872528783,0.669617717,0.740300154,0.671156737,30,30
1686,1716,0.935474526,0.986666814,0.952300527,0.914924639,30,30
1686,1719,0.623064628,0.707819115,0.551014298,0.831587339,30,30
1686,1720,0.959778437,0.849166149,0.930886873,0.670598785,30,30
1686,1721,0.926447557,0.985174799,0.909252211,0.830184767,30,30
1686,1722,0.780911997,0.61861885,0.843205721,0.877398293,30,30
1686,1723,0.567590491,0.000636667,0.854046946,0.700827567,30,30
1686,1724,0.932065122,0.9569464,0.893657869,0.909639915,30,30
1686,1725,0.795012518,0.578870169,0.939483868,0.660280071,30,30
