"geneA","geneB","iRef","GEO","GO","pathW"
"27939","1856","1857","0.9188","0.8933","0.9029","0.8061"
"27940","1856","1859","0.8471","0.5964","0.5737","0.4667"
"27941","1856","1860","0.8438","0.8776","0.9778","0.9820"
"27942","1856","1871","0.7163","0.6893","0.6418","0.3581"
"27943","1856","1873","0.6566","0.7184","0.8464","0.2327"
"27944","1856","1886","0.8805","0.8620","0.8684","0.6602"
"27945","1857","1860","0.7169","0.8014","0.7787","0.9382"
"27946","1857","1863","0.8735","0.7263","0.7898","0.8722"
"27947","1857","1873","0.3668","0.7227","0.7642","0.8107"
"27948","1857","1875","0.8921","0.8539","0.6100","0.9652"
"27949","1857","1879","0.9147","0.8420","0.9559","0.9082"
"27950","1857","1881","0.9651","0.9519","0.8989","0.9038"
"27951","1858","1861","0.8089","0.9156","0.7858","0.9518"
"27952","1858","1864","0.5909","0.8066","0.6910","0.8047"
"27953","1858","1872","0.6860","0.6386","0.9515","0.7937"
"27954","1858","1874","0.6570","0.4282","0.6978","0.6549"
"27955","1858","1875","0.5734","0.9206","0.8806","0.7879"
"27956","1858","1880","0.4169","0.8305","0.6832","0.7830"
"27957","1859","1862","0.9572","0.8919","0.9353","0.9265"
"27958","1859","1867","0.4801","0.4164","0.4239","0.5583"
"27959","1859","1871","0.7616","0.7604","0.9421","0.6444"
"27960","1859","1877","0.9641","0.9723","0.9808","0.9655"
"27961","1859","1882","0.5149","0.6949","0.3845","0.5051"
"27962","1859","1885","0.9020","0.9392","0.9295","0.8436"
"27963","1859","1886","0.7399","0.8980","0.8695","0.8789"
"27964","1859","1888","0.3626","0.6956","0.5095","0.4152"
"27965","1859","1902","0.8191","0.7816","0.9074","0.8717"
"27966","1860","1864","0.7941","0.6933","0.6139","0.2983"
"27967","1860","1866","0.5358","0.6314","0.4786","0.5228"
"27968","1860","1869","0.8168","0.9496","0.9488","0.6723"
"27969","1860","1878","0.9270","0.8451","0.9115","0.9352"
"27970","1860","1884","0.9267","0.8840","0.7083","0.9470"
"27971","1861","1865","0.8360","0.8001","0.7077","0.8605"
"27972","1861","1867","0.9231","0.8830","0.6174","0.7974"
"27973","1861","1885","0.8783","0.9033","0.7179","0.8230"
"27974","1862","1864","0.5467","0.5862","0.2216","0.7747"
"27975","1862","1877","0.5509","0.4449","0.0000","0.7701"
"27976","1862","1880","0.9197","0.9769","0.8115","0.9354"
"27977","1862","1885","0.6356","0.7393","0.8796","0.8007"
"27978","1862","1887","0.7750","0.7322","0.7784","0.7344"
"27979","1863","1865","0.9756","0.9414","0.7684","0.8485"
"27980","1863","1866","0.6679","0.8385","0.8898","0.8572"
"27981","1863","1883","0.7423","0.5423","0.8921","0.8608"
"27982","1863","1900","0.9239","0.8850","0.9657","0.9393"
"27983","1864","1866","0.7619","0.8725","0.8203","0.3699"
"27984","1864","1874","0.5492","0.7684","0.9110","0.9018"
"27985","1864","1876","0.8971","0.7971","0.8061","0.7776"
"27986","1864","1879","0.8901","0.8970","0.7350","0.9243"
"27987","1864","1887","0.8424","0.8970","0.9463","0.7930"
"27988","1864","1889","0.8024","0.8041","0.8622","0.8184"
"27989","1865","1868","0.8447","0.6557","0.8022","0.9690"
"27990","1865","1870","0.9312","0.9185","0.9410","0.9273"
"27991","1865","1876","0.6195","0.8880","0.7115","0.3320"
"27992","1865","1882","0.6864","0.8258","0.7090","0.5932"
"27993","1865","1884","0.7600","0.6149","0.4088","0.6235"
"27994","1865","1886","0.9456","0.9354","0.9794","0.9877"
"27995","1866","1869","0.5770","0.5592","0.3920","0.6271"
"27996","1866","1876","0.9178","0.6994","0.9126","0.9241"
"27997","1866","1879","0.4057","0.5764","0.4837","0.4659"
"27998","1866","1880","0.9715","0.9120","0.9829","0.9252"
"27999","1866","1884","0.8885","0.9139","0.9075","0.8778"
"28000","1866","1885","0.8892","0.7995","0.4877","0.3937"
"28001","1867","1874","0.4531","0.7539","0.8275","0.8710"
"28002","1867","1967","0.8387","0.9239","0.9461","0.8083"
"28003","1868","1878","0.8526","0.7683","0.7115","0.8683"
"28004","1868","1883","0.4615","0.7600","0.7007","0.5736"
"28005","1868","1885","0.5780","0.7119","0.5368","0.5909"
"28006","1869","1870","0.8579","0.6603","0.7788","0.9423"
"28007","1869","1879","0.8105","0.7644","0.4234","0.7363"
"28008","1869","1882","0.7055","0.4180","0.4956","0.6295"
"28009","1869","1975","0.7055","0.8111","0.6691","0.7613"
"28010","1870","1874","0.9191","0.9907","0.9565","0.9040"
"28011","1870","1883","0.5142","0.8497","0.8665","0.7952"
"28012","1870","1886","0.9123","0.9175","0.3992","0.8745"
"28013","1870","1919","0.5922","0.6318","0.7352","0.6707"
"28014","1871","1872","0.7764","0.5780","0.8421","0.7872"
"28015","1871","1873","0.8695","0.9098","0.7600","0.8228"
"28016","1871","1877","0.5957","0.7663","0.9323","0.7212"
"28017","1871","1880","0.9254","0.7421","0.8765","0.7652"
"28018","1871","1883","0.8955","0.6459","0.4963","0.8854"
"28019","1871","1884","0.5511","0.7031","0.3755","0.6100"
"28020","1871","1889","0.3760","0.1781","0.3570","0.5833"
"28021","1871","1921","0.4046","0.8380","0.7245","0.4410"
"28022","1872","1879","0.6307","0.8407","0.6451","0.6740"
"28023","1872","1884","0.6529","0.5363","0.4329","0.6722"
"28024","1872","1886","0.7591","0.9430","0.7991","0.9674"
"28025","1872","1937","0.8551","0.8688","0.8760","0.7656"
"28026","1873","1877","0.6895","0.7193","0.8789","0.8957"
"28027","1873","1879","0.9070","0.9775","0.8079","0.8802"
"28028","1873","1881","0.5261","0.6443","0.9181","0.7058"
"28029","1873","1887","0.5606","0.6577","0.7460","0.8829"
"28030","1874","1877","0.5699","0.6580","0.5200","0.5640"
"28031","1874","1880","0.9558","0.9590","0.9840","0.8956"
"28032","1874","1888","0.9815","0.9709","0.8461","0.8849"
"28033","1874","1910","0.8911","0.6604","0.8888","0.7561"
"28034","1874","1990","0.6237","0.7453","0.6949","0.8980"
"28035","1875","1876","0.7519","0.4100","0.7472","0.4980"
"28036","1875","1881","0.5695","0.8695","0.8713","0.8317"
"28037","1875","1884","0.4570","0.5864","0.3074","0.6218"
"28038","1875","1885","0.9310","0.9930","0.9445","0.9592"
"28039","1875","1888","0.8989","0.8495","0.7654","0.7983"
"28040","1875","1913","0.5137","0.9572","0.7319","0.8820"
"28041","1875","1922","0.3487","0.4636","0.4818","0.3947"
"28042","1875","1947","0.6952","0.5956","0.6545","0.8316"
"28043","1876","1882","0.7722","0.5405","0.5410","0.4481"
"28044","1876","1883","0.5228","0.7317","0.8700","0.6151"
"28045","1876","1886","0.9414","0.8330","0.9113","0.8997"
"28046","1876","1889","0.6803","0.9422","0.9687","0.8384"
"28047","1876","1942","0.5194","0.8529","0.8669","0.8868"
"28048","1876","1964","0.7603","0.8627","0.7130","0.2148"
"28049","1877","1884","0.8031","0.8210","0.6408","0.7777"
"28050","1878","1879","0.4248","0.5950","0.6168","0.5001"
"28051","1878","1880","0.9191","0.9427","0.9590","0.9664"
"28052","1878","1882","0.6039","0.7397","0.4159","0.9078"
"28053","1878","1887","0.8208","0.4831","0.6370","0.9600"
"28054","1878","1923","0.5566","0.4523","0.7614","0.6669"
"28055","1878","1924","0.7989","0.5884","0.6734","0.9023"
"28056","1878","1991","0.8326","0.7227","0.7182","0.7693"
"28057","1879","1887","0.4616","0.1132","0.2635","0.5344"
"28058","1879","1888","0.6926","0.7858","0.6536","0.7260"
"28059","1879","1889","0.6013","0.8700","0.7948","0.8382"
"28060","1879","1895","0.5823","0.7148","0.6778","0.3279"
"28061","1879","1998","0.5738","0.7487","0.1890","0.6894"
"28062","1880","1885","0.6467","0.5131","0.2665","0.3492"
"28063","1880","1913","0.7071","0.9400","0.7139","0.8597"
"28064","1880","1918","0.8945","0.7747","0.7785","0.9190"
"28065","1881","1909","0.8892","0.8044","0.9714","0.7565"
"28066","1881","1917","0.9952","0.9410","0.9847","0.9340"
"28067","1882","1888","0.9728","0.9733","0.8766","0.7986"
"28068","1882","1975","0.9024","0.8069","0.9204","0.8169"
"28069","1883","1917","0.6736","0.9653","0.6913","0.3222"
"28070","1884","1886","0.9034","0.9115","0.7028","0.8852"
"28071","1884","1961","0.8508","0.8747","0.8102","0.8288"
"28072","1885","1937","0.5226","0.3182","0.8776","0.4183"
"28073","1885","1969","0.8409","0.7565","0.9055","0.8526"
"28074","1889","1917","0.3125","0.6684","0.6928","0.4099"
"28075","1889","1940","0.3863","0.9004","0.6433","0.8387"
"28076","1890","1894","0.5298","0.7422","0.8154","0.7192"
"28077","1890","1912","0.8276","0.8546","0.8947","0.9715"
"28078","1890","1915","0.7907","0.9074","0.8056","0.7735"
"28079","1890","1918","0.9569","0.9459","0.8376","0.7538"
"28080","1890","1925","0.8984","0.8965","0.8728","0.9629"
"28081","1890","1934","0.8073","0.7629","0.8697","0.6041"
"28082","1890","1953","0.3352","0.5090","0.3730","0.3477"
"28083","1890","1954","0.5024","0.5147","0.4305","0.4514"
"28084","1890","1957","0.9145","0.6886","0.5843","0.5141"
"28085","1890","1959","0.6863","0.6781","0.5708","0.5447"
"28086","1890","1960","0.8804","0.7903","0.9067","0.7106"
"28087","1890","1966","0.9531","0.8578","0.6425","0.8423"
"28088","1890","1967","0.6478","0.3718","0.5082","0.3593"
"28089","1890","1978","0.5352","0.7497","0.8796","0.8502"
"28090","1890","1990","0.8968","0.8772","0.8482","0.8680"
"28091","1890","1991","0.4577","0.9221","0.5925","0.6130"
"28092","1890","1998","0.6441","0.6671","0.8241","0.5051"
"28093","1891","1892","0.8635","0.8401","0.5160","0.6555"
"28094","1891","1894","0.8359","0.7552","0.8770","0.7032"
"28095","1891","1896","0.5691","0.7215","0.6872","0.9030"
"28096","1891","1899","0.4600","0.7096","0.2687","0.5820"
"28097","1891","1904","0.8826","0.9439","0.9067","0.8962"
"28098","1891","1907","0.9016","0.7257","0.4648","0.6845"
"28099","1891","1908","0.4437","0.8013","0.5064","0.7275"
"28100","1891","1911","0.7256","0.5989","0.3261","0.8162"
"28101","1891","1914","0.9138","0.9402","0.8387","0.8214"
"28102","1891","1925","0.8246","0.7956","0.3602","0.8414"
"28103","1891","1930","0.2608","0.4358","0.5384","0.9157"
"28104","1891","1934","0.8958","0.7866","0.8346","0.8377"
"28105","1891","1942","0.8950","0.8088","0.8482","0.7599"
"28106","1891","1949","0.9121","0.8738","0.8827","0.5752"
"28107","1891","1951","0.6431","0.9155","0.8399","0.8196"
"28108","1891","1956","0.2883","0.1164","0.1158","0.1055"
"28109","1891","1967","0.7338","0.7691","0.3044","0.6626"
"28110","1891","1971","0.1419","0.6999","0.1958","0.6127"
"28111","1891","1972","0.5596","0.8133","0.8474","0.8481"
"28112","1891","1974","0.5500","0.7287","0.5668","0.7862"
"28113","1891","1977","0.7676","0.6202","0.9272","0.9022"
"28114","1891","1991","0.2767","0.4169","0.6981","0.7092"
"28115","1891","1999","0.9342","0.9697","0.9510","0.9627"
"28116","1891","2000","0.8335","0.6393","0.5676","0.7336"
"28117","1892","1893","0.7233","0.8823","0.6711","0.7326"
"28118","1892","1908","0.7949","0.7541","0.5389","0.5760"
"28119","1892","1914","0.8090","0.8238","0.8903","0.7245"
"28120","1892","1919","0.5999","0.4882","0.8614","0.2799"
"28121","1892","1921","0.9444","0.9958","0.9614","0.9525"
"28122","1892","1924","0.9215","0.8200","0.6961","0.8516"
"28123","1892","1927","0.9117","0.7635","0.9455","0.8707"
"28124","1892","1932","0.7921","0.8294","0.5892","0.6746"
"28125","1892","1938","0.7460","0.9525","0.9611","0.7691"
"28126","1892","1939","0.5623","0.8373","0.7348","0.8744"
"28127","1892","1941","0.6896","0.9732","0.8958","0.9164"
"28128","1892","1947","0.7762","0.7737","0.3128","0.8141"
"28129","1892","1956","0.9335","0.9093","0.8647","0.9301"
"28130","1892","1958","0.8998","0.9655","0.8623","0.7583"
"28131","1892","1966","0.6735","0.7554","0.6901","0.6733"
"28132","1892","1979","0.7316","0.6705","0.6823","0.7965"
"28133","1892","1983","0.8822","0.8948","0.9565","0.8822"
"28134","1892","1996","0.9327","0.9540","0.9534","0.8004"
"28135","1892","1997","0.7153","0.8930","0.5651","0.6235"
"28136","1893","1906","0.7112","0.7266","0.8584","0.6733"
"28137","1893","1911","0.7601","0.9422","0.9030","0.7774"
"28138","1893","1913","0.8724","0.9708","0.9038","0.9362"
"28139","1893","1917","0.8088","0.7236","0.8668","0.3549"
"28140","1893","1920","0.4984","0.4392","0.6272","0.5461"
"28141","1893","1930","0.8815","0.9629","0.9489","0.8264"
"28142","1893","1942","0.7848","0.2330","0.8893","0.9445"
"28143","1893","1953","0.4450","0.6038","0.3630","0.6368"
"28144","1893","1974","0.8892","0.5872","0.7875","0.5758"
"28145","1893","1987","0.7604","0.6024","0.9572","0.8444"
"28146","1893","1992","0.9130","0.8982","0.9679","0.7675"
"28147","1893","1994","0.8430","0.9672","0.9394","0.8161"
"28148","1894","1900","0.8275","0.7843","0.6760","0.6759"
"28149","1894","1901","0.9300","0.9346","0.9342","0.9431"
"28150","1894","1907","0.6953","0.9117","0.7989","0.7162"
"28151","1894","1909","0.9725","0.6212","0.6650","0.6983"
"28152","1894","1910","0.8558","0.9640","0.8887","0.9422"
"28153","1894","1926","0.5304","0.3978","0.6071","0.9170"
"28154","1894","1929","0.9810","0.9866","0.9358","0.9625"
"28155","1894","1933","0.2282","0.6899","0.4185","0.3136"
"28156","1894","1940","0.9085","0.8053","0.6952","0.9261"
"28157","1894","1942","0.8774","0.5477","0.5336","0.6453"
"28158","1894","1949","0.6350","0.3026","0.5811","0.7842"
"28159","1894","1955","0.5746","0.6634","0.8428","0.5854"
"28160","1894","1956","0.8521","0.5355","0.5759","0.7367"
"28161","1894","1972","0.8165","0.8463","0.8842","0.9744"
"28162","1894","1974","0.9369","0.8779","0.9265","0.9551"
"28163","1894","1980","0.9556","0.7831","0.8883","0.9900"
"28164","1894","1985","0.8641","0.9230","0.8751","0.8880"
"28165","1894","1987","0.9020","0.8899","0.7965","0.7714"
"28166","1894","1999","0.8109","0.9308","0.8594","0.8177"
"28167","1894","2000","0.4682","0.5770","0.8675","0.3285"
"28168","1895","1906","0.3835","0.6409","0.5559","0.8712"
"28169","1895","1915","0.8318","0.3963","0.4101","0.7246"
"28170","1895","1916","0.9410","0.7784","0.7295","0.6863"
"28171","1895","1919","0.6457","0.7842","0.7025","0.6898"
"28172","1895","1921","0.8241","0.9233","0.4732","0.7299"
"28173","1895","1922","0.5128","0.9273","0.7470","0.4357"
"28174","1895","1923","0.5006","0.3255","0.6022","0.1694"
"28175","1895","1929","0.8545","0.9261","0.9555","0.9168"
"28176","1895","1930","0.9636","0.9288","0.8299","0.9346"
"28177","1895","1936","0.5572","0.4111","0.2013","0.1713"
"28178","1895","1939","0.5070","0.2748","0.6667","0.4628"
"28179","1895","1941","0.5369","0.5885","0.5470","0.5334"
"28180","1895","1946","0.8676","0.7868","0.7826","0.5327"
"28181","1895","1955","0.8881","0.9622","0.9319","0.8833"
"28182","1895","1959","0.8033","0.6501","0.9126","0.9340"
"28183","1895","1962","0.8748","0.5604","0.3199","0.8990"
"28184","1895","1963","0.4534","0.4228","0.1846","0.5341"
"28185","1895","1971","0.7438","0.9463","0.8898","0.4932"
"28186","1895","1988","0.9703","0.9926","0.8944","0.9738"
"28187","1895","1993","0.7776","0.4436","0.8897","0.7185"
"28188","1895","1998","0.7669","0.9241","0.8522","0.5842"
"28189","1895","1999","0.9491","0.8022","0.8531","0.8351"
"28190","1896","1898","0.8125","0.6497","0.7134","0.7634"
"28191","1896","1900","0.8639","0.9056","0.9185","0.8633"
"28192","1896","1902","0.3552","0.4720","0.5636","0.5468"
"28193","1896","1912","0.8815","0.9264","0.9618","0.8724"
"28194","1896","1924","0.9845","0.9234","0.8554","0.8986"
"28195","1896","1925","0.6606","0.6634","0.4861","0.5598"
"28196","1896","1927","0.8845","0.7928","0.6978","0.4223"
"28197","1896","1929","0.7852","0.7640","0.9054","0.8039"
"28198","1896","1930","0.5450","0.4488","0.2646","0.6378"
"28199","1896","1931","0.7704","0.2088","0.6800","0.4622"
"28200","1896","1933","0.6921","0.8423","0.8291","0.8419"
"28201","1896","1941","0.9357","0.8910","0.5801","0.8354"
"28202","1896","1946","0.6706","0.7653","0.8927","0.9509"
"28203","1896","1948","0.4706","0.3710","0.5976","0.6795"
"28204","1896","1954","0.4661","0.7062","0.3646","0.7665"
"28205","1896","1955","0.8094","0.8632","0.8883","0.9085"
"28206","1896","1978","0.4519","0.7552","0.6891","0.7812"
"28207","1896","1980","0.9235","0.7440","0.9497","0.7970"
"28208","1896","1982","0.9104","0.6619","0.7116","0.9006"
"28209","1896","1985","0.8096","0.5965","0.8148","0.7500"
"28210","1896","1986","0.8611","0.8658","0.9640","0.9817"
"28211","1896","1991","0.6570","0.7183","0.5854","0.5011"
"28212","1896","1996","0.7425","0.8015","0.6070","0.6226"
"28213","1897","1902","0.8439","0.9279","0.9269","0.6941"
"28214","1897","1917","0.6211","0.4644","0.7767","0.9419"
"28215","1897","1921","0.6970","0.8595","0.8690","0.5131"
"28216","1897","1927","0.7059","0.8831","0.7108","0.6025"
"28217","1897","1935","0.9532","0.9968","0.9897","0.9549"
"28218","1897","1936","0.7881","0.8602","0.7956","0.5069"
"28219","1897","1939","0.5399","0.5727","0.6148","0.4487"
"28220","1897","1942","0.8928","0.6594","0.7701","0.8816"
"28221","1897","1944","0.7353","0.8406","0.9476","0.9153"
"28222","1897","1953","0.6131","0.6173","0.3772","0.2620"
"28223","1897","1961","0.3711","0.9186","0.8585","0.9009"
"28224","1897","1974","0.9041","0.8403","0.8163","0.8460"
"28225","1897","1986","0.8353","0.8809","0.9206","0.9292"
"28226","1897","1988","0.3686","0.8857","0.8478","0.8501"
"28227","1897","1997","0.9502","0.8975","0.8710","0.7968"
"28228","1898","1899","0.2179","0.8802","0.4337","0.8307"
"28229","1898","1902","0.7245","0.3879","0.5812","0.4162"
"28230","1898","1903","0.8600","0.8989","0.7710","0.6412"
"28231","1898","1905","0.4115","0.3312","0.3318","0.6976"
"28232","1898","1908","0.9817","0.8728","0.9504","0.9509"
"28233","1898","1916","0.5773","0.3656","0.6258","0.6609"
"28234","1898","1924","0.7234","0.2464","0.7498","0.8491"
"28235","1898","1925","0.7849","0.7553","0.6141","0.8901"
"28236","1898","1927","0.5905","0.7669","0.8737","0.8631"
"28237","1898","1944","0.8215","0.7348","0.9548","0.8217"
"28238","1898","1951","0.7478","0.3488","0.4427","0.6502"
"28239","1898","1958","0.8235","0.9725","0.9402","0.9178"
"28240","1898","1959","0.7638","0.4558","0.4761","0.7735"
"28241","1898","1961","0.8164","0.7542","0.3941","0.3308"
"28242","1898","1966","0.3916","0.3748","0.3255","0.2971"
"28243","1898","1967","0.9206","0.8269","0.7860","0.9068"
"28244","1898","1973","0.6309","0.7091","0.8989","0.5981"
"28245","1898","1976","0.5730","0.7553","0.6222","0.7114"
"28246","1898","1982","0.9140","0.7429","0.9444","0.9828"
"28247","1898","1985","0.8299","0.7641","0.6748","0.8439"
"28248","1898","1987","0.8889","0.9648","0.9793","0.8937"
"28249","1898","1991","0.8247","0.3988","0.6265","0.6999"
"28250","1898","1994","0.9875","0.9533","0.8997","0.8833"
"28251","1899","1900","0.8826","0.7559","0.5039","0.8180"
"28252","1899","1908","0.7339","0.6374","0.8715","0.8013"
"28253","1899","1909","0.3474","0.5506","0.8168","0.7581"
"28254","1899","1913","0.8409","0.6786","0.6539","0.8792"
"28255","1899","1917","0.8076","0.8997","0.9024","0.9498"
"28256","1899","1918","0.8780","0.9428","0.5706","0.7946"
"28257","1899","1923","0.2103","0.6362","0.3755","0.5595"
"28258","1899","1924","0.8898","0.5161","0.6348","0.6768"
"28259","1899","1930","0.7893","0.7158","0.8580","0.7557"
"28260","1899","1932","0.5904","0.2729","0.3171","0.7140"
"28261","1899","1936","0.9188","0.9011","0.8725","0.9536"
"28262","1899","1945","0.5236","0.6230","0.5232","0.7142"
"28263","1899","1952","0.3317","0.2326","0.4354","0.5660"
"28264","1899","1958","0.5705","0.6920","0.7499","0.6741"
