"geneA","geneB","iRef","GEO","GO","pathW"
"38306","1950","1953","0.9506","0.9453","0.7829","0.8093"
"38307","1950","1955","0.8293","0.7050","0.8198","0.4605"
"38308","1950","1960","0.8044","0.8633","0.6282","0.7105"
"38309","1950","1967","0.3766","0.7878","0.7642","0.6522"
"38310","1950","1968","0.6312","0.7223","0.8816","0.9621"
"38311","1950","1969","0.4074","0.1810","0.5547","0.7441"
"38312","1950","1970","0.6972","0.8428","0.6763","0.2258"
"38313","1950","1971","0.8996","0.9033","0.7039","0.7587"
"38314","1950","1976","0.6671","0.7732","0.7299","0.7412"
"38315","1950","1977","0.7973","0.8728","0.9292","0.8711"
"38316","1950","1978","0.5511","0.8735","0.9496","0.8128"
"38317","1950","1980","0.8383","0.6571","0.8225","0.8875"
"38318","1950","1982","0.5922","0.7202","0.5907","0.8085"
"38319","1950","1985","0.7427","0.5915","0.8366","0.7959"
"38320","1950","1989","0.9457","0.9742","0.9675","0.9545"
"38321","1950","1992","0.9507","0.6442","0.9155","0.9608"
"38322","1950","1996","0.8312","0.7712","0.7861","0.6255"
"38323","1950","1998","0.4834","0.6854","0.7046","0.5585"
"38324","1950","1999","0.4771","0.8780","0.8481","0.8872"
"38325","1950","2000","0.8618","0.6879","0.5640","0.8377"
"38326","1951","1953","0.6222","0.7090","0.6117","0.4111"
"38327","1951","1959","0.9715","0.9877","0.9757","0.9550"
"38328","1951","1964","0.1501","0.4528","0.6230","0.4058"
"38329","1951","1966","0.1834","0.3011","0.4335","0.1511"
"38330","1951","1976","0.9624","0.7552","0.7119","0.8321"
"38331","1951","1983","0.7385","0.5101","0.7036","0.2824"
"38332","1951","1985","0.8426","0.5752","0.3487","0.8122"
"38333","1951","1986","0.8306","0.8976","0.9792","0.9631"
"38334","1951","1989","0.8450","0.9061","0.7974","0.8688"
"38335","1951","1990","0.9587","0.9490","0.8331","0.9857"
"38336","1951","1994","0.4206","0.5549","0.5948","0.5589"
"38337","1951","2000","0.9659","0.8641","0.6004","0.8133"
"38338","1952","1953","0.9634","0.9050","0.9047","0.9511"
"38339","1952","1956","0.4805","0.3153","0.5208","0.2314"
"38340","1952","1957","0.9244","0.9595","0.9770","0.9560"
"38341","1952","1958","0.7595","0.7444","0.5743","0.7791"
"38342","1952","1961","0.6022","0.8802","0.7963","0.6301"
"38343","1952","1965","0.9854","0.8739","0.7825","0.9519"
"38344","1952","1970","0.7477","0.8923","0.7184","0.9351"
"38345","1952","1973","0.8130","0.3524","0.4912","0.5846"
"38346","1952","1974","0.8198","0.7845","0.8875","0.9648"
"38347","1952","1977","0.9088","0.7160","0.8255","0.7485"
"38348","1952","1978","0.8230","0.7229","0.7855","0.4473"
"38349","1952","1981","0.6924","0.3496","0.6889","0.8938"
"38350","1952","1983","0.8189","0.8419","0.8424","0.8378"
"38351","1952","1984","0.9202","0.8818","0.9297","0.8919"
"38352","1952","1986","0.5032","0.6262","0.5142","0.5496"
"38353","1952","1990","0.9019","0.9098","0.7814","0.9050"
"38354","1952","1993","0.8719","0.6176","0.6733","0.5923"
"38355","1952","1994","0.7861","0.4431","0.6045","0.5402"
"38356","1952","1996","0.9159","0.7746","0.7886","0.9241"
"38357","1952","1997","0.8066","0.9463","0.8533","0.9579"
"38358","1953","1955","0.9745","0.9429","0.9851","0.9626"
"38359","1953","1956","0.7244","0.7322","0.7437","0.7959"
"38360","1953","1959","0.8470","0.3377","0.6587","0.8028"
"38361","1953","1963","0.7397","0.5583","0.4290","0.2484"
"38362","1953","1966","0.9267","0.7178","0.8814","0.8027"
"38363","1953","1967","0.6278","0.8175","0.9202","0.8861"
"38364","1953","1968","0.9193","0.8740","0.8381","0.7963"
"38365","1953","1972","0.8684","0.9296","0.9231","0.9463"
"38366","1953","1975","0.9344","0.8204","0.7994","0.7633"
"38367","1953","1978","0.9421","0.7429","0.6849","0.9070"
"38368","1953","1982","0.7365","0.8516","0.9330","0.9508"
"38369","1953","1983","0.9535","0.9360","0.9529","0.9677"
"38370","1953","1985","0.8544","0.5711","0.8721","0.7898"
"38371","1953","1988","0.8365","0.8770","0.9415","0.7177"
"38372","1953","1994","0.4599","0.2924","0.4326","0.3171"
"38373","1954","1958","0.8555","0.8493","0.7976","0.7818"
"38374","1954","1960","0.9306","0.7604","0.7073","0.8529"
"38375","1954","1961","0.7245","0.7386","0.8487","0.5482"
"38376","1954","1963","0.7327","0.4814","0.6070","0.5827"
"38377","1954","1966","0.5165","0.6735","0.3496","0.3254"
"38378","1954","1975","0.9737","0.9139","0.9678","0.9212"
"38379","1954","1978","0.9820","0.9667","0.9837","0.9680"
"38380","1954","1979","0.9450","0.9625","0.9284","0.9414"
"38381","1954","1980","0.9369","0.8391","0.7527","0.9451"
"38382","1954","1982","0.8801","0.7924","0.8111","0.6833"
"38383","1954","1983","0.4186","0.8211","0.9400","0.6939"
"38384","1954","1988","0.4339","0.6796","0.8180","0.5795"
"38385","1954","1997","0.9624","0.9384","0.9081","0.9372"
"38386","1955","1960","0.6642","0.6508","0.6857","0.8256"
"38387","1955","1961","0.7353","0.4690","0.6871","0.2177"
"38388","1955","1962","0.9632","0.5139","0.7905","0.8180"
"38389","1955","1966","0.9493","0.9383","0.8246","0.9907"
"38390","1955","1971","0.7830","0.9588","0.4640","0.7658"
"38391","1955","1974","0.6050","0.7678","0.6446","0.7137"
"38392","1955","1975","0.7130","0.8308","0.8063","0.9891"
"38393","1955","1981","0.9514","0.9452","0.9782","0.9154"
"38394","1955","1983","0.8309","0.8501","0.9058","0.8119"
"38395","1955","1984","0.9768","0.9595","0.9274","0.9641"
"38396","1955","1987","0.4241","0.6736","0.8593","0.6477"
"38397","1955","1990","0.3905","0.7996","0.7439","0.8118"
"38398","1955","1991","0.8749","0.7333","0.9580","0.9751"
"38399","1955","1992","0.8557","0.8427","0.8010","0.8581"
"38400","1955","1993","0.2758","0.2606","0.8633","0.5093"
"38401","1955","1994","0.2894","0.5624","0.2384","0.7586"
"38402","1955","1995","0.6436","0.4907","0.6959","0.2889"
"38403","1955","1999","0.3105","0.8033","0.6773","0.5034"
"38404","1955","2000","0.9423","0.8192","0.9573","0.8162"
"38405","1956","1957","0.9566","0.9417","0.9718","0.8272"
"38406","1956","1958","0.9476","0.8444","0.7470","0.8813"
"38407","1956","1960","0.7296","0.5999","0.7216","0.5402"
"38408","1956","1964","0.7828","0.7069","0.8766","0.7114"
"38409","1956","1970","0.9528","0.8561","0.8378","0.7500"
"38410","1956","1972","0.5788","0.5538","0.6861","0.8783"
"38411","1956","1975","0.7223","0.8821","0.9178","0.8175"
"38412","1956","1976","0.7512","0.6486","0.8127","0.7513"
"38413","1956","1977","0.7523","0.7439","0.5597","0.4748"
"38414","1956","1978","0.7357","0.8170","0.4774","0.7201"
"38415","1956","1983","0.8651","0.7365","0.8883","0.7121"
"38416","1956","1985","0.3417","0.6318","0.6806","0.6633"
"38417","1956","1988","0.6765","0.3391","0.7694","0.7054"
"38418","1956","1990","0.8894","0.6463","0.8334","0.8447"
"38419","1956","1991","0.6730","0.7628","0.4781","0.9329"
"38420","1956","1992","0.7668","0.8704","0.7364","0.7692"
"38421","1956","1995","0.3788","0.2920","0.7862","0.8131"
"38422","1956","1999","0.5495","0.6027","0.5204","0.6218"
"38423","1956","2000","0.8453","0.8917","0.8782","0.9337"
"38424","1957","1960","0.4356","0.4747","0.3224","0.5485"
"38425","1957","1968","0.9086","0.8261","0.8242","0.7749"
"38426","1957","1973","0.9371","0.9210","0.9653","0.8296"
"38427","1957","1979","0.4503","0.5975","0.7971","0.5943"
"38428","1957","1982","0.7236","0.9081","0.9400","0.9762"
"38429","1957","1988","0.7643","0.4835","0.7669","0.8555"
"38430","1957","1990","0.8171","0.7999","0.9252","0.8402"
"38431","1957","1997","0.8468","0.8509","0.8281","0.6553"
"38432","1957","1998","0.8368","0.6123","0.6560","0.9692"
"38433","1958","1960","0.3079","0.3640","0.3766","0.6364"
"38434","1958","1962","0.1747","0.2496","0.4570","0.1716"
"38435","1958","1966","0.9718","0.9350","0.9154","0.9442"
"38436","1958","1968","0.8992","0.9326","0.9406","0.9358"
"38437","1958","1969","0.7500","0.6954","0.9099","0.8798"
"38438","1958","1971","0.8590","0.6314","0.9233","0.7283"
"38439","1958","1974","0.8449","0.7313","0.4483","0.2824"
"38440","1958","1981","0.5754","0.4288","0.8400","0.7646"
"38441","1958","1987","0.8361","0.6340","0.5687","0.8901"
"38442","1958","1990","0.3879","0.2382","0.4451","0.6266"
"38443","1958","1991","0.8706","0.6107","0.8191","0.8404"
"38444","1958","1994","0.5716","0.6397","0.1429","0.6700"
"38445","1958","1997","0.8201","0.3832","0.5138","0.5883"
"38446","1958","1998","0.4475","0.9369","0.6326","0.7967"
"38447","1959","1960","0.7608","0.6809","0.9705","0.9669"
"38448","1959","1962","0.7243","0.9793","0.9493","0.9623"
"38449","1959","1965","0.8938","0.6694","0.8934","0.6906"
"38450","1959","1967","0.5577","0.2594","0.2741","0.4682"
"38451","1959","1968","0.9674","0.8366","0.6484","0.9232"
"38452","1959","1972","0.7678","0.7419","0.6009","0.6106"
"38453","1959","1975","0.8884","0.7393","0.8178","0.8130"
"38454","1959","1980","0.8830","0.8219","0.8972","0.9495"
"38455","1959","1982","0.9540","0.7093","0.2089","0.8086"
"38456","1959","1985","0.5242","0.7569","0.4385","0.5790"
"38457","1959","1986","0.8678","0.9158","0.7563","0.8586"
"38458","1959","1991","0.7979","0.7064","0.9393","0.7665"
"38459","1959","1994","0.9177","0.9460","0.9450","0.9550"
"38460","1959","1996","0.5021","0.8245","0.7531","0.7625"
"38461","1959","1998","0.8962","0.9366","0.8347","0.6327"
"38462","1960","1962","0.9616","0.9355","0.8983","0.9561"
"38463","1960","1964","0.6014","0.7951","0.6022","0.7705"
"38464","1960","1965","0.9569","0.8577","0.6721","0.4026"
"38465","1960","1966","0.7078","0.8544","0.8479","0.9588"
"38466","1960","1967","0.7648","0.8512","0.7746","0.6505"
"38467","1960","1971","0.5416","0.7475","0.5590","0.6371"
"38468","1960","1972","0.8255","0.3314","0.6654","0.7906"
"38469","1960","1975","0.3802","0.5540","0.4142","0.3793"
"38470","1960","1980","0.7614","0.8546","0.7732","0.8464"
"38471","1960","1983","0.9528","0.9594","0.9551","0.9462"
"38472","1960","1985","0.4345","0.5682","0.3115","0.7810"
"38473","1960","1986","0.8478","0.3931","0.6431","0.8098"
"38474","1960","1989","0.4525","0.9556","0.7372","0.6949"
"38475","1960","1998","0.4346","0.3480","0.7927","0.5975"
"38476","1961","1963","0.9244","0.8318","0.9225","0.9635"
"38477","1961","1965","0.7409","0.8293","0.7068","0.9119"
"38478","1961","1968","0.4840","0.5484","0.4932","0.7307"
"38479","1961","1969","0.4499","0.8671","0.6331","0.7215"
"38480","1961","1970","0.6492","0.8549","0.5814","0.7068"
"38481","1961","1971","0.8791","0.9493","0.9596","0.9214"
"38482","1961","1973","0.8650","0.5473","0.7014","0.8247"
"38483","1961","1975","0.7722","0.8574","0.6750","0.3853"
"38484","1961","1977","0.7197","0.6359","0.8323","0.3198"
"38485","1961","1979","0.9121","0.8427","0.9679","0.9242"
"38486","1961","1983","0.7870","0.6095","0.2291","0.6542"
"38487","1961","1985","0.8158","0.7899","0.8231","0.7422"
"38488","1961","1987","0.4442","0.6361","0.8912","0.8150"
"38489","1961","1988","0.5068","0.7390","0.5823","0.8093"
"38490","1961","1989","0.3751","0.5835","0.5314","0.3480"
"38491","1961","1991","0.8666","0.7559","0.7312","0.8826"
"38492","1961","1992","0.5754","0.5280","0.7198","0.5927"
"38493","1961","1993","0.6821","0.9088","0.8163","0.8580"
"38494","1961","1994","0.6791","0.8754","0.8464","0.8854"
"38495","1961","1995","0.6899","0.5930","0.6743","0.6969"
"38496","1961","1996","0.9047","0.5672","0.9485","0.9539"
"38497","1961","1999","0.8492","0.7808","0.7883","0.9121"
"38498","1961","2000","0.6584","0.8700","0.8720","0.9204"
"38499","1962","1964","0.5259","0.8706","0.7119","0.7044"
"38500","1962","1965","0.8950","0.5543","0.9298","0.9157"
"38501","1962","1969","0.9147","0.8984","0.7268","0.6925"
"38502","1962","1970","0.4394","0.7799","0.4687","0.6048"
"38503","1962","1971","0.8315","0.8149","0.5813","0.8326"
"38504","1962","1977","0.8938","0.8745","0.9881","0.9096"
"38505","1962","1979","0.6046","0.8402","0.7550","0.9251"
"38506","1962","1981","0.9708","0.9853","0.9118","0.8665"
"38507","1962","1984","0.8434","0.7054","0.6661","0.7318"
"38508","1962","1990","0.9497","0.9656","0.9748","0.8611"
"38509","1962","1991","0.9017","0.7691","0.8187","0.9511"
"38510","1962","1992","0.8847","0.8335","0.9334","0.9169"
"38511","1962","1995","0.6855","0.9250","0.6908","0.3408"
"38512","1962","1999","0.9381","0.8790","0.9254","0.9127"
"38513","1963","1964","0.7060","0.8858","0.9224","0.8899"
"38514","1963","1965","0.2855","0.6677","0.6112","0.4234"
"38515","1963","1966","0.7856","0.8582","0.8369","0.7511"
"38516","1963","1968","0.5836","0.6766","0.6888","0.6245"
"38517","1963","1969","0.4508","0.5758","0.3723","0.7645"
"38518","1963","1970","0.7772","0.8395","0.8916","0.3733"
"38519","1963","1975","0.3027","0.5686","0.7450","0.5967"
"38520","1963","1977","0.8118","0.6237","0.8659","0.9008"
"38521","1963","1980","0.9049","0.9388","0.9817","0.9118"
"38522","1963","1981","0.6088","0.8770","0.9644","0.9184"
"38523","1963","1982","0.9133","0.9680","0.8526","0.9532"
"38524","1963","1983","0.9042","0.8691","0.9048","0.9547"
"38525","1963","1991","0.7491","0.8073","0.8233","0.6136"
"38526","1963","1992","0.8665","0.6434","0.7287","0.6291"
"38527","1963","1996","0.7941","0.8988","0.9323","0.8629"
"38528","1964","1965","0.7997","0.9682","0.9517","0.6796"
"38529","1964","1966","0.9130","0.7797","0.9764","0.8882"
"38530","1964","1968","0.7587","0.7180","0.8936","0.7092"
"38531","1964","1969","0.9008","0.8848","0.8531","0.9283"
"38532","1964","1972","0.7673","0.5991","0.5891","0.8347"
"38533","1964","1973","0.9112","0.8579","0.9056","0.8106"
"38534","1964","1974","0.7106","0.6612","0.7341","0.8430"
"38535","1964","1977","0.8685","0.9300","0.9011","0.6349"
"38536","1964","1979","0.2568","0.4371","0.5357","0.6359"
"38537","1964","1981","0.8139","0.7642","0.6580","0.9563"
"38538","1964","1987","0.7924","0.8820","0.2296","0.6990"
"38539","1964","1988","0.8301","0.7740","0.9433","0.7662"
"38540","1964","1989","0.8135","0.8989","0.9085","0.5520"
"38541","1964","1994","0.9231","0.9753","0.9195","0.9557"
"38542","1964","1995","0.6887","0.7883","0.8722","0.7392"
"38543","1964","1996","0.9063","0.7467","0.4403","0.8050"
"38544","1964","1997","0.6479","0.6536","0.8271","0.9071"
"38545","1964","2000","0.7033","0.4883","0.6764","0.9024"
"38546","1965","1966","0.4314","0.7003","0.8336","0.4200"
"38547","1965","1967","0.8313","0.6448","0.6819","0.7998"
"38548","1965","1969","0.9471","0.9664","0.9852","0.9792"
"38549","1965","1972","0.8952","0.8425","0.7914","0.9459"
"38550","1965","1976","0.9525","0.9202","0.9643","0.7799"
"38551","1965","1978","0.7886","0.7122","0.8964","0.6027"
"38552","1965","1979","0.4948","0.6261","0.6794","0.4031"
"38553","1965","1981","0.9136","0.8344","0.8061","0.8125"
"38554","1965","1982","0.8560","0.7495","0.6149","0.8528"
"38555","1965","1986","0.3631","0.6190","0.7483","0.5801"
"38556","1965","1988","0.8447","0.8380","0.7916","0.9087"
"38557","1965","1989","0.5778","0.9489","0.9015","0.7257"
"38558","1965","1991","0.1347","0.4587","0.1152","0.4932"
"38559","1965","1993","0.9553","0.9679","0.9007","0.9525"
"38560","1965","1994","0.6252","0.6677","0.7958","0.8975"
"38561","1965","1996","0.6310","0.8561","0.6744","0.9111"
"38562","1965","1997","0.6952","0.9197","0.8639","0.8792"
"38563","1965","1999","0.6734","0.9420","0.9757","0.9679"
"38564","1966","1967","0.9129","0.7906","0.8639","0.9281"
"38565","1966","1971","0.6608","0.8977","0.9447","0.6303"
"38566","1966","1975","0.8291","0.8060","0.8592","0.8391"
"38567","1966","1977","0.7079","0.6928","0.9425","0.7364"
"38568","1966","1978","0.8390","0.8848","0.9436","0.8122"
"38569","1966","1979","0.8190","0.8139","0.8292","0.9678"
"38570","1966","1982","0.9121","0.8402","0.6938","0.6292"
"38571","1966","1985","0.3759","0.3729","0.5242","0.7995"
"38572","1966","1988","0.6932","0.6275","0.5063","0.6481"
"38573","1966","1995","0.9837","0.8935","0.9758","0.9867"
"38574","1966","1997","0.6254","0.8884","0.4141","0.7238"
"38575","1967","1969","0.8687","0.5055","0.9104","0.6841"
"38576","1967","1975","0.6695","0.4799","0.3344","0.7896"
"38577","1967","1976","0.7255","0.8015","0.8934","0.7697"
"38578","1967","1979","0.6305","0.7256","0.9078","0.3574"
"38579","1967","1983","0.8944","0.5713","0.9165","0.9680"
"38580","1967","1984","0.9853","0.7925","0.9475","0.7945"
"38581","1967","1989","0.4615","0.7312","0.9081","0.8671"
"38582","1967","1992","0.9654","0.8995","0.8263","0.9598"
"38583","1967","1993","0.7371","0.7754","0.3482","0.7264"
"38584","1967","1996","0.7850","0.9369","0.7155","0.6428"
"38585","1967","1997","0.9437","0.8747","0.9217","0.8800"
"38586","1968","1969","0.8436","0.7050","0.9720","0.7539"
"38587","1968","1971","0.8283","0.9638","0.6799","0.8566"
"38588","1968","1972","0.7154","0.7942","0.9435","0.9608"
"38589","1968","1974","0.7038","0.6589","0.7138","0.7726"
"38590","1968","1975","0.8144","0.8634","0.9570","0.8419"
"38591","1968","1976","0.7530","0.6671","0.9299","0.8948"
"38592","1968","1978","0.8635","0.7819","0.4889","0.8072"
"38593","1968","1979","0.5942","0.7431","0.5919","0.5903"
"38594","1968","1980","0.8214","0.9429","0.9497","0.8077"
"38595","1968","1981","0.9196","0.7610","0.8965","0.7090"
"38596","1968","1982","0.5117","0.8149","0.4379","0.1940"
"38597","1968","1983","0.8154","0.8765","0.7021","0.7657"
"38598","1968","1984","0.8777","0.7772","0.7437","0.9244"
"38599","1968","1986","0.8190","0.7799","0.8655","0.9631"
"38600","1968","1988","0.8461","0.5507","0.5134","0.6479"
"38601","1968","1998","0.9289","0.9357","0.9420","0.9570"
"38602","1969","1975","0.6836","0.4755","0.8414","0.9258"
"38603","1969","1977","0.4657","0.6722","0.4775","0.8183"
"38604","1969","1978","0.9197","0.9245","0.8866","0.7798"
"38605","1969","1984","0.7058","0.7873","0.5003","0.4800"
"38606","1969","1985","0.9220","0.5522","0.9255","0.8177"
"38607","1969","1992","0.8755","0.7420","0.8272","0.7803"
"38608","1969","1994","0.8921","0.9393","0.9072","0.5579"
"38609","1970","1972","0.9737","0.9494","0.8837","0.7185"
"38610","1970","1974","0.7523","0.3202","0.6947","0.8707"
"38611","1970","1976","0.3210","0.4965","0.5811","0.3615"
"38612","1970","1978","0.9000","0.6717","0.7172","0.7967"
"38613","1970","1979","0.3098","0.9033","0.9058","0.4227"
"38614","1970","1980","0.8016","0.8586","0.9174","0.9098"
"38615","1970","1983","0.7949","0.8699","0.9173","0.8821"
"38616","1970","1984","0.7380","0.8134","0.6650","0.8257"
"38617","1970","1988","0.8343","0.7737","0.5803","0.8922"
"38618","1970","1989","0.9216","0.7572","0.8895","0.6027"
"38619","1970","1991","0.5209","0.7404","0.6985","0.6871"
"38620","1970","1992","0.9614","0.9350","0.9735","0.9894"
"38621","1970","1995","0.8970","0.8712","0.9631","0.9160"
"38622","1970","1999","0.8535","0.7903","0.8452","0.6641"
"38623","1970","2000","0.9295","0.9440","0.8981","0.9345"
"38624","1971","1973","0.6872","0.6040","0.4202","0.2559"
"38625","1971","1976","0.7433","0.8073","0.6146","0.9047"
"38626","1971","1978","0.9904","0.9300","0.9272","0.9779"
"38627","1971","1979","0.8118","0.7442","0.7074","0.7008"
"38628","1971","1980","0.4259","0.6217","0.7584","0.8715"
"38629","1971","1981","0.6763","0.7620","0.7874","0.9242"
"38630","1971","1982","0.8045","0.4003","0.7112","0.8111"
"38631","1971","1983","0.8721","0.8058","0.4329","0.8376"
