"geneA","geneB","iRef","GEO","GO","pathW"
"20582","1433","1460","0.8341","0.7183","0.8980","0.9843"
"20583","1433","1461","0.4915","0.4334","0.4186","0.3340"
"20584","1433","1467","0.2522","0.4914","0.5287","0.3346"
"20585","1433","1477","0.7420","0.6001","0.7548","0.5229"
"20586","1433","1531","0.8836","0.8588","0.7714","0.7408"
"20587","1433","1591","0.8535","0.9205","0.9591","0.6554"
"20588","1433","1647","0.9571","0.9129","0.8949","0.9686"
"20589","1433","1698","0.8610","0.9555","0.7079","0.8626"
"20590","1433","1742","0.8768","0.9500","0.9320","0.8631"
"20591","1433","1814","0.1915","0.7453","0.7691","0.8108"
"20592","1434","1435","0.6268","0.7555","0.2660","0.7772"
"20593","1434","1455","0.8669","0.8527","0.7908","0.8052"
"20594","1434","1483","0.7970","0.4899","0.6554","0.2423"
"20595","1434","1484","0.9782","0.8965","0.8896","0.9502"
"20596","1434","1486","0.8795","0.8475","0.6953","0.8770"
"20597","1434","1491","0.6584","0.8434","0.7017","0.8871"
"20598","1434","1494","0.7739","0.6494","0.4665","0.7592"
"20599","1434","1499","0.8832","0.9311","0.9018","0.9743"
"20600","1434","1567","0.5372","0.8237","0.8599","0.8173"
"20601","1434","1641","0.8652","0.9326","0.8578","0.8945"
"20602","1434","1659","0.8058","0.7652","0.7985","0.9557"
"20603","1434","1810","0.5948","0.5635","0.9558","0.6727"
"20604","1434","1845","0.6628","0.8612","0.7625","0.4201"
"20605","1435","1447","0.6922","0.9661","0.9624","0.8874"
"20606","1435","1452","0.8925","0.9539","0.9233","0.8873"
"20607","1435","1455","0.6996","0.8573","0.9280","0.8423"
"20608","1435","1456","0.7083","0.7902","0.8514","0.7544"
"20609","1435","1467","0.8461","0.7914","0.7647","0.9219"
"20610","1435","1469","0.8885","0.9300","0.8703","0.9340"
"20611","1435","1473","0.9252","0.7472","0.9366","0.5859"
"20612","1435","1478","0.8175","0.7333","0.8141","0.8961"
"20613","1435","1491","0.9492","0.7924","0.3846","0.4942"
"20614","1435","1576","0.6176","0.4304","0.3263","0.5273"
"20615","1435","1627","0.7933","0.6385","0.6231","0.5394"
"20616","1435","1758","0.6148","0.4493","0.6014","0.7605"
"20617","1435","1770","0.9370","0.9575","0.7997","0.9231"
"20618","1435","1833","0.7206","0.3245","0.5646","0.6652"
"20619","1435","1928","0.9631","0.9122","0.9279","0.8215"
"20620","1436","1447","0.7449","0.7028","0.9597","0.7126"
"20621","1436","1450","0.8783","0.7553","0.8589","0.8328"
"20622","1436","1451","0.8539","0.7089","0.6322","0.9033"
"20623","1436","1464","0.9609","0.9272","0.7280","0.8720"
"20624","1436","1467","0.7930","0.7623","0.7721","0.9315"
"20625","1436","1475","0.9142","0.9172","0.8621","0.9292"
"20626","1436","1479","0.9492","0.6709","0.9430","0.7826"
"20627","1436","1613","0.8465","0.3656","0.5514","0.5772"
"20628","1436","1633","0.8967","0.7702","0.9678","0.7342"
"20629","1436","1636","0.3806","0.4899","0.1932","0.2753"
"20630","1436","1953","0.8952","0.8575","0.8224","0.8999"
"20631","1436","1988","0.5581","0.8116","0.4702","0.5552"
"20632","1437","1441","0.8010","0.7153","0.7175","0.6175"
"20633","1437","1452","0.9049","0.7517","0.9064","0.9220"
"20634","1437","1464","0.9723","0.9073","0.9079","0.9697"
"20635","1437","1470","0.9656","0.8203","0.8750","0.6970"
"20636","1437","1471","0.7231","0.7964","0.4689","0.7195"
"20637","1437","1491","0.9194","0.9349","0.8242","0.9638"
"20638","1437","1498","0.8339","0.9400","0.6640","0.7917"
"20639","1437","1738","0.2664","0.3863","0.4936","0.5853"
"20640","1437","1749","0.7179","0.4049","0.8582","0.1645"
"20641","1437","1757","0.9427","0.7697","0.8444","0.6884"
"20642","1437","1839","0.8730","0.8138","0.5655","0.8292"
"20643","1437","1860","0.8814","0.9816","0.9146","0.9633"
"20644","1437","1966","0.4949","0.8733","0.7232","0.8315"
"20645","1438","1441","0.8463","0.7107","0.7390","0.7833"
"20646","1438","1450","0.9519","0.7939","0.8022","0.8169"
"20647","1438","1466","0.8644","0.4884","0.6302","0.7954"
"20648","1438","1470","0.9601","0.9646","0.9511","0.9848"
"20649","1438","1476","0.9742","0.8418","0.9750","0.9393"
"20650","1438","1477","0.6677","0.5997","0.5859","0.6192"
"20651","1438","1480","0.8152","0.8481","0.8119","0.8580"
"20652","1438","1498","0.7742","0.5609","0.9193","0.7301"
"20653","1439","1442","0.7772","0.6605","0.7003","0.7650"
"20654","1439","1443","0.9338","0.9552","0.6510","0.8526"
"20655","1439","1467","0.8798","0.8957","0.9482","0.9299"
"20656","1439","1471","0.6027","0.3454","0.7786","0.9242"
"20657","1439","1480","0.9595","0.8687","0.9023","0.8055"
"20658","1439","1495","0.4308","0.6146","0.8990","0.7857"
"20659","1439","1502","0.9016","0.6996","0.7186","0.7914"
"20660","1439","1637","0.2645","0.3659","0.3898","0.3890"
"20661","1439","1762","0.8287","0.9694","0.8176","0.6145"
"20662","1439","1902","0.7397","0.7017","0.4200","0.5273"
"20663","1439","1945","0.7482","0.9395","0.7109","0.8738"
"20664","1440","1441","0.8231","0.8473","0.7529","0.6418"
"20665","1440","1460","0.5848","0.9155","0.8528","0.4835"
"20666","1440","1497","0.8833","0.7245","0.8614","0.9289"
"20667","1440","1694","0.9255","0.9734","0.9865","0.9068"
"20668","1440","1830","0.5585","0.5168","0.7498","0.6837"
"20669","1440","1844","0.9433","0.8783","0.8969","0.4204"
"20670","1440","1990","0.6352","0.5426","0.7434","0.4922"
"20671","1441","1447","0.7268","0.7204","0.8877","0.8309"
"20672","1441","1449","0.2754","0.4265","0.2552","0.3165"
"20673","1441","1464","0.9010","0.5801","0.9440","0.9039"
"20674","1441","1475","0.8643","0.9424","0.8926","0.7688"
"20675","1441","1498","0.8627","0.8688","0.8894","0.6051"
"20676","1441","1500","0.4708","0.7852","0.6499","0.7036"
"20677","1441","1502","0.8904","0.8964","0.7906","0.7073"
"20678","1441","1594","0.9553","0.9656","0.7472","0.8585"
"20679","1441","1671","0.8028","0.9558","0.7707","0.8366"
"20680","1441","1782","0.6666","0.8597","0.5691","0.6444"
"20681","1441","1791","0.7655","0.8407","0.8466","0.2598"
"20682","1441","1877","0.3773","0.7087","0.6797","0.3108"
"20683","1441","1924","0.8448","0.9576","0.9565","0.5799"
"20684","1441","1996","0.5665","0.8734","0.7211","0.4700"
"20685","1442","1448","0.6930","0.3857","0.9063","0.7273"
"20686","1442","1466","0.8636","0.5696","0.4824","0.6027"
"20687","1442","1467","0.8927","0.8827","0.8388","0.7404"
"20688","1442","1473","0.7447","0.8876","0.8481","0.8013"
"20689","1442","1488","0.3535","0.6663","0.6680","0.5904"
"20690","1442","1492","0.6429","0.5308","0.7537","0.5574"
"20691","1442","1500","0.6045","0.6828","0.7644","0.6556"
"20692","1442","1687","0.8229","0.8608","0.5144","0.6075"
"20693","1442","1790","0.3671","0.4810","0.3765","0.4928"
"20694","1442","1893","0.9548","0.8608","0.9096","0.9392"
"20695","1442","1980","0.9248","0.9700","0.8626","0.8514"
"20696","1443","1446","0.8086","0.8678","0.8062","0.5714"
"20697","1443","1447","0.9151","0.9485","0.8781","0.9524"
"20698","1443","1449","0.8738","0.8016","0.8342","0.8609"
"20699","1443","1451","0.7282","0.5769","0.6027","0.5193"
"20700","1443","1475","0.9134","0.6531","0.7573","0.9285"
"20701","1443","1477","0.5789","0.8303","0.9088","0.8824"
"20702","1443","1479","0.4955","0.7471","0.5633","0.3982"
"20703","1443","1492","0.6783","0.6595","0.8482","0.7265"
"20704","1443","1499","0.6098","0.7934","0.5373","0.8988"
"20705","1443","1632","0.8268","0.8761","0.7372","0.9153"
"20706","1443","1635","0.9547","0.9387","0.9381","0.9104"
"20707","1443","1845","0.8822","0.9080","0.9466","0.9262"
"20708","1443","1969","0.8298","0.9107","0.7806","0.8755"
"20709","1444","1448","0.6762","0.7444","0.5364","0.8614"
"20710","1444","1458","0.7938","0.5689","0.4383","0.5513"
"20711","1444","1465","0.4374","0.9062","0.8850","0.7804"
"20712","1444","1481","0.9726","0.9219","0.9306","0.9607"
"20713","1444","1491","0.7814","0.4905","0.3908","0.3931"
"20714","1444","1556","0.9636","0.8092","0.9559","0.9142"
"20715","1444","1583","0.8447","0.5749","0.5568","0.4147"
"20716","1444","1621","0.7281","0.8916","0.7399","0.8808"
"20717","1444","1625","0.7114","0.8915","0.6917","0.2903"
"20718","1444","1636","0.3294","0.5849","0.7218","0.4283"
"20719","1444","1661","0.7589","0.8599","0.5147","0.7724"
"20720","1445","1470","0.6323","0.7015","0.8449","0.7563"
"20721","1445","1475","0.5486","0.6052","0.8499","0.6971"
"20722","1445","1478","0.8243","0.8554","0.8103","0.8688"
"20723","1445","1479","0.6080","0.8997","0.8008","0.8616"
"20724","1445","1484","0.4431","0.7483","0.2048","0.1196"
"20725","1445","1536","0.7349","0.7613","0.3422","0.6260"
"20726","1445","1626","0.8531","0.8202","0.5632","0.6249"
"20727","1445","1732","0.6849","0.5936","0.4648","0.7405"
"20728","1445","1789","0.2908","0.8225","0.3821","0.3012"
"20729","1445","1829","0.7934","0.6357","0.9236","0.6692"
"20730","1445","1956","0.5948","0.7899","0.3734","0.6135"
"20731","1446","1451","0.9431","0.9106","0.9573","0.9237"
"20732","1446","1460","0.1861","0.3902","0.3471","0.6190"
"20733","1446","1483","0.6874","0.7749","0.7341","0.8824"
"20734","1446","1487","0.8082","0.6817","0.7229","0.9039"
"20735","1446","1488","0.8573","0.7747","0.6897","0.8201"
"20736","1446","1520","0.5727","0.8306","0.9184","0.4739"
"20737","1446","1548","0.9233","0.8074","0.8869","0.8706"
"20738","1446","1896","0.9042","0.8711","0.8636","0.9451"
"20739","1446","1972","0.7700","0.7299","0.7451","0.8089"
"20740","1447","1470","0.8673","0.8048","0.8053","0.6782"
"20741","1447","1482","0.7725","0.6159","0.8031","0.7417"
"20742","1447","1491","0.8576","0.8735","0.7879","0.5420"
"20743","1447","1502","0.7041","0.0000","0.1951","0.2743"
"20744","1447","1580","0.4934","0.6277","0.8449","0.3710"
"20745","1447","1631","0.6034","0.6564","0.3447","0.2064"
"20746","1447","1706","0.7995","0.8646","0.9269","0.7672"
"20747","1447","1761","0.6200","0.3803","0.8575","0.4378"
"20748","1448","1465","0.5259","0.5187","0.6851","0.6868"
"20749","1448","1474","0.9195","0.8729","0.9611","0.9870"
"20750","1448","1488","0.4993","0.8865","0.7386","0.1529"
"20751","1448","1491","0.6245","0.8013","0.2816","0.8255"
"20752","1448","1519","0.9325","0.5937","0.6972","0.8498"
"20753","1448","1565","0.9411","0.7774","0.9517","0.9882"
"20754","1448","1785","0.9779","0.9287","0.8207","0.9379"
"20755","1448","1965","0.4095","0.7074","0.4706","0.6821"
"20756","1448","1987","0.6097","0.7893","0.5092","0.3784"
"20757","1449","1452","0.5813","0.6143","0.8452","0.6414"
"20758","1449","1453","0.3455","0.7153","0.5165","0.4146"
"20759","1449","1456","0.7348","0.4796","0.9160","0.9336"
"20760","1449","1457","0.8131","0.8232","0.8306","0.7945"
"20761","1449","1475","0.9737","0.9924","0.9405","0.9529"
"20762","1449","1691","0.6565","0.8201","0.6427","0.5197"
"20763","1449","1712","0.9595","0.8829","0.9859","0.9791"
"20764","1449","1717","0.8647","0.6064","0.4812","0.8282"
"20765","1449","1736","0.2433","0.8609","0.4587","0.2974"
"20766","1449","1741","0.9539","0.7471","0.9532","0.8859"
"20767","1449","1893","0.8313","0.5743","0.7637","0.7980"
"20768","1449","1897","0.4156","0.8300","0.8866","0.8284"
"20769","1449","1967","0.5636","0.5460","0.7715","0.9653"
"20770","1450","1452","0.8049","0.4032","0.6603","0.7134"
"20771","1450","1456","0.5446","0.8219","0.5121","0.5985"
"20772","1450","1457","0.3803","0.4245","0.8407","0.5072"
"20773","1450","1460","0.9364","0.8922","0.9453","0.9808"
"20774","1450","1465","0.9061","0.6599","0.9050","0.8910"
"20775","1450","1473","0.8455","0.6950","0.7149","0.8682"
"20776","1450","1476","0.7215","0.2762","0.5171","0.6559"
"20777","1450","1483","0.6970","0.8334","0.9635","0.7656"
"20778","1450","1501","0.6750","0.6492","0.8270","0.4746"
"20779","1450","1567","0.4242","0.2680","0.7447","0.7945"
"20780","1450","1943","0.5813","0.8596","0.8211","0.7802"
"20781","1451","1454","0.7556","0.8869","0.8595","0.7594"
"20782","1451","1470","0.8708","0.9260","0.9021","0.8483"
"20783","1451","1481","0.9425","0.9356","0.9574","0.8871"
"20784","1451","1488","0.9754","0.9448","0.8737","0.7537"
"20785","1451","1497","0.8942","0.6613","0.8159","0.9179"
"20786","1451","1682","0.8843","0.8829","0.9572","0.7580"
"20787","1451","1710","0.5924","0.6543","0.7120","0.7922"
"20788","1451","1897","0.8052","0.6474","0.8152","0.5375"
"20789","1452","1463","0.7598","0.2701","0.3725","0.8519"
"20790","1452","1471","0.8205","0.8524","0.9250","0.4387"
"20791","1452","1669","0.7296","0.8576","0.8390","0.7102"
"20792","1453","1471","0.9195","0.8961","0.9379","0.9372"
"20793","1453","1475","0.8629","0.9515","0.9366","0.9702"
"20794","1453","1486","0.6951","0.8075","0.6889","0.3192"
"20795","1453","1703","0.8733","0.7025","0.8939","0.7893"
"20796","1453","1704","0.6484","0.6524","0.6683","0.6793"
"20797","1453","1888","0.9214","0.9855","0.8822","0.8235"
"20798","1453","1974","0.6230","0.6640","0.6114","0.4078"
"20799","1453","1994","0.9588","0.8926","0.9490","0.9733"
"20800","1454","1492","0.7765","0.7343","0.8861","0.9566"
"20801","1454","1501","0.8008","0.4251","0.7787","0.8563"
"20802","1454","1502","0.9545","0.9655","0.9403","0.9656"
"20803","1454","1530","0.9144","0.6467","0.8729","0.9679"
"20804","1454","1654","0.4950","0.8484","0.5019","0.8625"
"20805","1454","1663","0.6315","0.6170","0.5672","0.5238"
"20806","1454","1695","0.6850","0.7885","0.3335","0.3997"
"20807","1454","1752","0.7295","0.7814","0.7062","0.8736"
"20808","1454","1764","0.8307","0.8197","0.6353","0.9635"
"20809","1454","1779","0.8593","0.7090","0.6264","0.3983"
"20810","1454","1813","0.8922","0.9286","0.8940","0.8773"
"20811","1454","1977","0.7071","0.6260","0.4584","0.5441"
"20812","1455","1458","0.5664","0.6447","0.7050","0.8328"
"20813","1455","1474","0.6786","0.8315","0.6558","0.8100"
"20814","1455","1497","0.8983","0.8086","0.8010","0.8546"
"20815","1455","1734","0.8282","0.6699","0.6438","0.7874"
"20816","1455","1746","0.3206","0.6910","0.4762","0.5790"
"20817","1455","1961","0.6742","0.3264","0.6149","0.8821"
"20818","1456","1457","0.8476","0.9213","0.9076","0.8168"
"20819","1456","1459","0.9179","0.7103","0.9301","0.8276"
"20820","1456","1468","0.5942","0.7011","0.4545","0.3816"
"20821","1456","1476","0.9666","0.9697","0.9782","0.9700"
"20822","1456","1482","0.8222","0.9738","0.9213","0.9678"
"20823","1456","1491","0.4792","0.8147","0.9277","0.9347"
"20824","1456","1567","0.8796","0.6136","0.9162","0.7727"
"20825","1457","1464","0.7502","0.8912","0.9545","0.8948"
"20826","1457","1475","0.8593","0.9641","0.7761","0.8571"
"20827","1457","1478","0.8568","0.7562","0.7269","0.7852"
"20828","1457","1491","0.8581","0.9335","0.7423","0.8933"
"20829","1457","1494","0.8996","0.9494","0.7585","0.8829"
"20830","1457","1498","0.7213","0.6862","0.8969","0.6930"
"20831","1457","1506","0.9010","0.8668","0.5234","0.7029"
"20832","1457","1558","0.4996","0.6945","0.5879","0.4589"
"20833","1457","1761","0.8546","0.9167","0.6499","0.7994"
"20834","1457","1777","0.9568","0.9641","0.9472","0.6557"
"20835","1457","1863","0.9021","0.8989","0.9713","0.9054"
"20836","1457","1899","0.8370","0.9670","0.9584","0.9351"
"20837","1457","1947","0.6759","0.6176","0.5114","0.2777"
"20838","1458","1465","0.7012","0.9065","0.4419","0.6734"
"20839","1458","1476","0.7725","0.9309","0.9672","0.7228"
"20840","1458","1483","0.9266","0.7568","0.8531","0.9316"
"20841","1458","1488","0.9215","0.7271","0.9512","0.8685"
"20842","1458","1489","0.8389","0.8481","0.8940","0.9398"
"20843","1458","1491","0.6515","0.3100","0.7497","0.5119"
"20844","1458","1498","0.9592","0.8630","0.9673","0.9223"
"20845","1458","1697","0.9292","0.7568","0.7330","0.8708"
"20846","1458","1769","0.8960","0.9050","0.9189","0.8305"
"20847","1458","1823","0.9267","0.9281","0.8314","0.9579"
"20848","1458","1854","0.5157","0.6708","0.7768","0.7382"
"20849","1458","1883","0.8529","0.7952","0.6759","0.9398"
"20850","1458","1923","0.8365","0.8647","0.8097","0.9591"
"20851","1459","1477","0.7291","0.8143","0.7558","0.8758"
"20852","1459","1478","0.7685","0.6555","0.8041","0.6695"
"20853","1459","1482","0.8684","0.9332","0.7004","0.5971"
"20854","1459","1494","0.9144","0.8522","0.9452","0.9488"
"20855","1459","1499","0.9297","0.8353","0.9424","0.8513"
"20856","1459","1515","0.9577","0.7616","0.8532","0.9138"
"20857","1459","1764","0.8254","0.8676","0.6720","0.9393"
"20858","1460","1466","0.5859","0.9501","0.8201","0.8192"
"20859","1460","1468","0.6446","0.3911","0.7000","0.5940"
"20860","1460","1475","0.8311","0.9070","0.9010","0.8720"
"20861","1460","1483","0.7370","0.5948","0.4469","0.6815"
"20862","1460","1495","0.1343","0.4212","0.2551","0.5992"
"20863","1460","1501","0.3639","0.3206","0.5098","0.0000"
"20864","1460","1623","0.9379","0.8407","0.8428","0.7872"
"20865","1460","1762","0.7395","0.7500","0.9424","0.9028"
"20866","1460","1826","0.8248","0.9523","0.7103","0.6249"
"20867","1460","1832","0.8784","0.9507","0.9630","0.9588"
"20868","1460","1871","0.9311","0.9057","0.5847","0.9022"
"20869","1460","1887","0.4844","0.1658","0.2590","0.3716"
"20870","1460","1908","0.6326","0.8710","0.7802","0.9158"
"20871","1461","1484","0.8581","0.6172","0.8735","0.9086"
"20872","1461","1645","0.7078","0.4647","0.5198","0.9237"
"20873","1461","1733","0.9756","0.9456","0.8777","0.8213"
"20874","1461","1893","0.6771","0.6104","0.6706","0.5602"
"20875","1461","1957","0.8957","0.3547","0.5215","0.6709"
"20876","1461","1975","0.8197","0.9559","0.8840","0.8982"
"20877","1462","1494","0.9683","0.8413","0.8236","0.9452"
"20878","1462","1496","0.7021","0.9293","0.6460","0.4757"
"20879","1462","1537","0.7255","0.7553","0.7134","0.5717"
"20880","1462","1592","0.9377","0.7134","0.6709","0.8311"
"20881","1462","1677","0.7669","0.8544","0.8227","0.4984"
"20882","1462","1873","0.9870","0.6551","0.9237","0.9599"
"20883","1462","1920","0.9230","0.8412","0.8578","0.9698"
"20884","1463","1472","0.9183","0.9876","0.9680","0.8912"
"20885","1463","1476","0.8677","0.8343","0.7789","0.7350"
"20886","1463","1479","0.9681","0.7868","0.9095","0.9732"
"20887","1463","1502","0.4953","0.7722","0.9197","0.5840"
"20888","1463","1562","0.7210","0.8358","0.7951","0.9713"
"20889","1463","1682","0.9838","0.8707","0.8590","0.8974"
"20890","1463","1738","0.8183","0.9144","0.8916","0.3608"
"20891","1463","1756","0.5284","0.7798","0.6395","0.6590"
"20892","1463","1875","0.3266","0.4757","0.3140","0.3472"
"20893","1464","1473","0.9098","0.4942","0.8464","0.9581"
"20894","1464","1477","0.9607","0.9131","0.9495","0.9684"
"20895","1464","1497","0.7536","0.7250","0.7437","0.8756"
"20896","1464","1573","0.9567","0.8099","0.8204","0.8902"
"20897","1464","1728","0.7553","0.7147","0.7052","0.7464"
"20898","1464","1740","0.7264","0.8540","0.8168","0.8176"
"20899","1464","1779","0.8670","0.7388","0.8755","0.9027"
"20900","1464","1826","0.9002","0.8977","0.9587","0.8352"
"20901","1464","1977","0.0000","0.3818","0.2170","0.1719"
"20902","1465","1473","0.7388","0.3178","0.3974","0.3011"
"20903","1465","1475","0.9680","0.7421","0.8147","0.8762"
"20904","1465","1480","0.8252","0.9114","0.5652","0.3511"
"20905","1465","1484","0.6185","0.8909","0.9457","0.9408"
"20906","1465","1491","0.8726","0.8506","0.6474","0.8807"
"20907","1465","1494","0.7869","0.6481","0.5004","0.7897"
